"PADDD_ID","GeoDataTyp","Region","Country","ISO3166","WDPAID","Location_K","PACODE","primarynam","allnames","EventType","EnactedPro","YearPAGaze","YearPADDD","Cause","Areaaffect","Size_Pre","Size_Post","IUCN_pre","IUCN_post","Reversal","YR_Reverse","Offset","Systemic","Sys_Code","Marine"
"AUS045354D8","Polygon","Oceania","Australia","AUS","unk","Y","unk","Mount Fisher Forest Reserve","Mount Fisher Forest Reserve","Degazette","Enacted","2005","2010","Forestry","0.05","0.05","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS05EADE5C","Polygon","Oceania","Australia","AUS","unk","Y","unk","Kuranda Forest Reserve","Kuranda Forest Reserve","Degazette","Enacted","2005","2010","Forestry","0.15","0.15","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS0A3EBCC1","Polygon","Oceania","Australia","AUS","unk","Y","unk","Tumoulin Forest Reserve","Tumoulin Forest Reserve","Degazette","Enacted","2010","2010","Forestry","18.77","18.77","0","VI","unk","unk",NA,"unk","unk","AB55859A",0
"AUS14D4F846","Polygon","Oceania","Australia","AUS","unk","Y","unk","Danbulla Forest Reserve","Danbulla Forest Reserve","Degazette","Enacted","2005","2010","Forestry","0.17","0.17","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS155D0139","Polygon","Oceania","Australia","AUS","unk","Y","unk","Connors Forest Reserve","Connors Forest Reserve","Degazette","Enacted","unk","2010","Forestry","7.28","7.28","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS171CC758","Polygon","Oceania","Australia","AUS","unk","Y","unk","Ravenshoe 2 Forest Reserve","Ravenshoe 2 Forest Reserve","Degazette","Enacted","2010","2010","Forestry","2.5","2.5","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS1E357680","Polygon","Oceania","Australia","AUS","unk","Y","unk","Cardwell Forest Reserve","Cardwell Forest Reserve","Degazette","Enacted","2005","2010","Forestry","9.6","9.6","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS20A23B12","Polygon","Oceania","Australia","AUS","unk","Y","unk","Junction Reserve Management Agreement Area","Junction Reserve Management Agreement Area","Degazette","Enacted","1985","2008","Land Claims","203.5","203.5","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS233CC5AA","Polygon","Oceania","Australia","AUS","unk","Y","unk","Rollingstone Forest Reserve","Rollingstone Forest Reserve","Degazette","Enacted","unk","2008","unk","0.23","0.23","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS35D5C2D6","Polygon","Oceania","Australia","AUS","unk","Y","unk","Gillies Highway Forest Reserve","Gillies Highway Forest Reserve","Degazette","Enacted","2010","2010","Forestry","0.17","0.17","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS36236231","Polygon","Oceania","Australia","AUS","unk","Y","unk","Tam O'Shanter Forest Reserve","Tam O'Shanter Forest Reserve","Degazette","Enacted","2005","2010","Forestry","0.02","0.02","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS3754181C","Polygon","Oceania","Australia","AUS","unk","Y","unk","Gadgarra Forest Reserve","Gadgarra Forest Reserve","Degazette","Enacted","2010","2010","Forestry","0.46","0.46","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS3CF68EB8","Polygon","Oceania","Australia","AUS","unk","Y","unk","Malbon Thompson Forest Reserve","Malbon Thompson Forest Reserve","Degazette","Enacted","2001","2010","Forestry","59.35","59.35","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS45B75B05","Polygon","Oceania","Australia","AUS","unk","Y","unk","Ravenshoe 1 Forest Reserve","Ravenshoe 1 Forest Reserve","Degazette","Enacted","2010","2010","Forestry","22.41","22.41","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS51783F01","Polygon","Oceania","Australia","AUS","unk","Y","unk","Abergowrie 2 Forest Reserve","Abergowrie 2 Forest Reserve","Degazette","Enacted","2010","2010","Forestry","0.25","0.25","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS527F788B","Polygon","Oceania","Australia","AUS","unk","Y","unk","Bilwon Forest Reserve","Bilwon Forest Reserve","Degazette","Enacted","2010","2010","Forestry","59.18","59.18","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS6498177B","Polygon","Oceania","Australia","AUS","unk","Y","unk","Koombooloomba South Forest Reserve","Koombooloomba South Forest Reserve","Degazette","Enacted","2008","2010","Forestry","30.19","30.19","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS6C2764B0","Polygon","Oceania","Australia","AUS","unk","Y","unk","Alcock Forest Reserve","Alcock Forest Reserve","Degazette","Enacted","2005","2010","Forestry","0.05","0.05","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS802DEE2E","Polygon","Oceania","Australia","AUS","unk","Y","unk","Kuranda West Forest Reserve","Kuranda West Forest Reserve","Degazette","Enacted","2010","2010","Forestry","64.28","64.28","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS84A689AE","Polygon","Oceania","Australia","AUS","unk","Y","unk","Danbulla South Forest Reserve","Danbulla South Forest Reserve","Degazette","Enacted","2010","2010","Forestry","13.09","13.09","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS8AB92936","Polygon","Oceania","Australia","AUS","unk","Y","unk","Puurta Co-Management Area ","Puurta Co-Management Area ","Degazette","Enacted","1998","2000","Land Claims","2396.17","2396.17","0","V","unk","unk",NA,"unk","unk",NA,0
"AUS8ABDC974","Polygon","Oceania","Australia","AUS","unk","Y","unk","Girringun Forest Reserve","Girringun Forest Reserve","Degazette","Enacted","2010","2010","Forestry","43.03","43.03","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUS97BABCAC","Polygon","Oceania","Australia","AUS","unk","Y","unk","Mount Cataract Forest Reserve","Mount Cataract Forest Reserve","Degazette","Enacted","2009","2010","Forestry","23.6","23.6","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSA5A541B4","Polygon","Oceania","Australia","AUS","unk","Y","unk","Macalister Range Forest Reserve","Macalister Range Forest Reserve","Degazette","Enacted","2010","2010","Forestry","0.52","0.52","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSA755385B","Polygon","Oceania","Australia","AUS","unk","Y","unk","Formartine Forest Reserve","Formartine Forest Reserve","Degazette","Enacted","2010","2010","Forestry","17.11","17.11","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSBBB1D450","Polygon","Oceania","Australia","AUS","unk","Y","unk","Dinden Forest Reserve","Dinden Forest Reserve","Degazette","Enacted","2005","2010","Forestry","0.49","0.49","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSC133E372","Polygon","Oceania","Australia","AUS","unk","Y","unk","Baldy Mountain Forest Reserve","Baldy Mountain Forest Reserve","Degazette","Enacted","2010","2010","Forestry","71","71","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSCA18BD08","Polygon","Oceania","Australia","AUS","unk","Y","unk","Meunga Forest Reserve","Meunga Forest Reserve","Degazette","Enacted","2005","2010","Forestry","0.22","0.22","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSDAA74A1B","Polygon","Oceania","Australia","AUS","unk","Y","unk","Oolloo Crossing Conservation Area ","Oolloo Crossing Conservation Area ","Degazette","Enacted","1980","2012","unk","0.02","0.02","0","V","unk","unk",NA,"unk","unk",NA,0
"AUSDD0FDC33","Polygon","Oceania","Australia","AUS","unk","Y","unk","Ravenshoe 3 Forest Reserve","Ravenshoe 3 Forest Reserve","Degazette","Enacted","2010","2010","Forestry","17.15","17.15","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSE2F92FBF","Polygon","Oceania","Australia","AUS","unk","Y","unk","Barron Gorge Forest Reserve","Barron Gorge Forest Reserve","Degazette","Enacted","2010","2010","Forestry","1.76","1.76","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSE67B2767","Polygon","Oceania","Australia","AUS","unk","Y","unk","Japoon Forest Reserve","Japoon Forest Reserve","Degazette","Enacted","2005","2010","Forestry","0.04","0.04","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSE7706FEA","Polygon","Oceania","Australia","AUS","unk","Y","unk","Cardwell 2 Forest Reserve","Cardwell 2 Forest Reserve","Degazette","Enacted","2010","2010","Forestry","0.45","0.45","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSF0CCBBD1","Polygon","Oceania","Australia","AUS","unk","Y","unk","Danbulla West Forest Reserve","Danbulla West Forest Reserve","Degazette","Enacted","2010","2010","Forestry","21.81","21.81","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSF5983BBA","Polygon","Oceania","Australia","AUS","unk","Y","unk","Abergowrie Forest Reserve","Abergowrie Forest Reserve","Degazette","Enacted","2005","2010","Forestry","19.49","19.49","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSF67E5B3D","Polygon","Oceania","Australia","AUS","unk","Y","unk","Danbulla South 2 Forest Reserve","Danbulla South 2 Forest Reserve","Degazette","Enacted","unk","2010","Forestry","5.11","5.11","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSFCA27416","Polygon","Oceania","Australia","AUS","unk","Y","unk","The Bluff Forest Reserve","The Bluff Forest Reserve","Degazette","Enacted","2010","2010","Forestry","63.4","63.4","0","VI","unk","unk",NA,"unk","unk",NA,0
"AUSFD68407B","Polygon","Oceania","Australia","AUS","unk","Y","unk","Unnamed WA37525 5(1)(g) Reserve","Unnamed WA37525 5(1)(g) Reserve","Degazette","Enacted","unk","2010","unk","0.19","0.19","0","VI","unk","unk",NA,"unk","unk",NA,0
"BRA0D894911","Polygon","LAC","Brazil","BRA","555682445","Y","BRA0026","Rio Vermelho C State Sustainable Yield Forest","Floresta Estadual de Rendimento Sustentado Rio Vermelho \"C\"","Degazette","Enacted","1990","2014","Rural Settlements","41.3","41.3","0","VI","unk","Y",2016,"N","Y","CFBD9101",0
"BRA31C27089","Polygon","LAC","Brazil","BRA","unk","Y","BRA0041","Rio Roosevelt State Sustainable Yield Forest","Floresta Estadual de Rendimento Sustentável (FLORSU) do Rio Roosevelt","Degazette","Enacted","1990","2010","Infrastructure","278.6","278.6","0","VI","unk","N",NA,"N","Y","6A3C7BF3",0
"BRA34C23488","Polygon","LAC","Brazil","BRA","351904","Y","BRA0185","Lago de Santa Isabel Environmental Protection Area","Área de Proteção Ambiental Lago de Santa Isabel","Degazette","Enacted","2002","2018","Other","186.08","186.08","0","V","unk","N",NA,"N","N",NA,0
"BRA3E8BA651","Polygon","LAC","Brazil","BRA","41089","Y","BRA0027","Rio Madeira B State Sustainable Yield Forest","Floresta Estadual de Rendimento Sustentado do Rio Madeira \"B\"","Degazette","Enacted","1996","2014","Rural Settlements","518.6","518.6","0","VI","unk","Y",2016,"N","Y","CFBD9101",0
"BRA725E528A","Polygon","LAC","Brazil","BRA","unk","Y","BRA0044","Rio Vermelho D State Reserve","Reserva Estadual do Rio Vermelho (D)","Degazette","Enacted","1990","2010","Infrastructure","1738.4","1738.4","0","Ia","unk","N",NA,"N","Y","6A3C7BF3",0
"BRA7791BDA1","Polygon","LAC","Brazil","BRA","unk","Y","BRA0061","Rio Madeira C State Sustainable Yield Forest","Floresta Estadual do Rio Madeira C ","Degazette","Enacted","1990","2010","Infrastructure","14.2","300","0","VI","unk","N",NA,"N","Y","6A3C7BF3",0
"BRA7E179592","Polygon","LAC","Brazil","BRA","unk","Y","BRA0046","Candeias State Park","Parque Estadual de Candeias","Degazette","Enacted","1990","2010","Infrastructure","0.1","unk","0","II","unk","N",NA,"N","Y","6A3C7BF3",0
"BRA83189100","Polygon","LAC","Brazil","BRA","unk","Y","BRA0047","Serra dos Parecis State Park","Parque Estadual Serra dos Parecis ","Degazette","Enacted","1990","2010","Infrastructure","389.5","389.5","0","II","unk","N",NA,"N","Y","6A3C7BF3",0
"BRAB19DBBB8","Polygon","LAC","Brazil","BRA","unk","Y","BRA0045","Rio Mequéns State Sustainable Yield Forest","Floresta Estadual do Rio Mequéns ","Degazette","Enacted","1990","2010","Infrastructure","3750.4","4258.4","0","VI","unk","N",NA,"N","Y","6A3C7BF3",0
"BRAB1C9F143","Polygon","LAC","Brazil","BRA","unk","Y","BRA0042","Laranjeiras State Extractive Forest","Floresta Estadual Extractivista de Laranjeiras","Degazette","Enacted","1990","2010","Infrastructure","306.9","306.9","0","VI","unk","N",NA,"N","Y","6A3C7BF3",0
"BRAB3E16386","Polygon","LAC","Brazil","BRA","555576212","Y","BRA0028","Rio Madeira Environmental Protection Area","Área de Proteção Ambiental do Rio Madeira","Degazette","Enacted","1991","2014","Rural Settlements","55.5","55.5","0","V","unk","Y",2016,"N","Y","CFBD9101",0
"BRACC6556D5","Polygon","LAC","Brazil","BRA","unk","Y","BRA0048","Rio São Domingos State Sustainable Yield Forest","Floresta Estadual de Rendimento Sustentável (FLORSU) do Rio São Domingos ","Degazette","Enacted","1990","2010","Infrastructure","2385.3","2673.8","0","VI","unk","N",NA,"N","Y","6A3C7BF3",0
"BRAD79655C1","Polygon","LAC","Brazil","BRA","352159","Y","BRA0065","Jaci-Paraná State Extractive Reserve","Reserva Extrativista Estadual Jaci-Paraná","Degazette","Enacted","1996","2014","Rural Settlements","1973.6","1973.6","0","VI","VI","Y",2016,"N","N",NA,0
"BRAE079AED3","Polygon","LAC","Brazil","BRA","unk","Y","BRA0043","Rio Vermelho B State Sustainable Yield Forest","Floresta Estadual de Rendimento Sustentável (FLORSU) do Rio Vermelho B ","Degazette","Enacted","1990","2010","Infrastructure","790.1","1520","0","VI","unk","N",NA,"N","Y","6A3C7BF3",0
"BRAF7B4C06A","Polygon","LAC","Brazil","BRA","unk","Y","BRA0060","Rio Abunã State Sustainable Yield Forest","Floresta Estadual de Rendimento Sustentável (FLORSU) do Rio Abuña ","Degazette","Enacted","1990","2010","Infrastructure","622","622","0","VI","unk","N",NA,"N","Y","6A3C7BF3",0
"GUFC147FC9E","Polygon","LAC","French Guiana","GUF","unk","Y","PAGUF0001","Forêt de Saül Biotope Protection Order","Forêt de Saül Arrêté de Protection de Biotope","Degazette","Enacted","1995","2007","Conservation Planning","600","600","0","IV","unk","N",NA,"N","N",NA,0
"PER0293FDF6","Polygon","LAC","Peru","PER","303321","Y","PAPER0010","Iparía National Forest","Bosque Nacional Iparía; El Sira Communal Reserve; Reserva Comunal El Sira","Degazette","Enacted","1966","1996","Forestry","2551.5","2551.5","0","VI","unk","Y",2001,"N","Y","3E522C6E",0
"PER91F75803","Polygon","LAC","Peru","PER","303320","Y","PAPER0011","Biabo Cordillera Azul National Forest","Bosque Nacional Biabo Cordillera Azul; Cordillera Azul National Park","Degazette","Enacted","1963","1996","Forestry","20845","20845","0","VI","unk","Y",2001,"N","Y","3E522C6E",0
"PERD48CF8D7","Polygon","LAC","Peru","PER","unk","Y","PAPER0002","Pastaza-Morona-Marañón National Forest","Bosque Nacional Pastaza-Morona-Marañón, Morona-Pastaza-Marañón National Forest, Bosque Nacional Morona-Pastaza-Marañón","Degazette","Enacted","1963","1996","Forestry","3750","3750","0","VI","unk","N",NA,"N","Y","3E522C6E",0
"PERD7A8E8AA","Polygon","LAC","Peru","PER","unk","Y","PAPER0001","Alexander von Humboldt National Forest","Bosque Nacional Alexander von Humboldt","Degazette","Enacted","1965","1996","Forestry","4097.4465","4097.4465","0","VI","unk","N",NA,"N","Y","3E522C6E",0
"ZAFD2F76642","Polygon","Africa","South Africa","ZAF","555564053","Y","unk","Sigetti Private Nature Reserve","Sigetti Private Nature Reserve","Degazette","Enacted","1965","2010","unk","3.508071652","3.508071652","0","Ia","unk","N",NA,"unk","N",NA,0
"SDN16D06842","Polygon","Africa","Sudan","SDN","unk","Y","119","White Nile Reserve","White Nile Reserve","Degazette","Enacted","1901","unk","unk","103600","103600","0","unk","unk","unk",NA,"unk","N",NA,0
